d 4 f 8 f 3 nine
d 4 f 8 f 4 nine
d 4 f 8 g 3 nine
d 4 f 8 g 4 nine
d 4 f 8 g 5 nine
d 4 f 8 g 6 nine
d 4 f 8 h 3 nine
d 4 f 8 h 4 nine
d 4 f 8 h 5 nine
d 4 f 8 h 6 nine
d 4 f 8 h 7 nine
d 4 g 1 d 1 nine
d 4 g 1 d 2 nine
d 4 g 3 d 1 nine
d 4 g 3 d 2 nine
d 4 g 3 e 1 nine
d 4 g 3 f 1 nine
d 4 g 4 e 2 nine
d 4 g 4 f 2 nine
d 4 g 4 g 2 nine
d 4 h 1 d 1 nine
d 4 h 1 d 2 nine
d 4 h 1 h 7 nine
d 4 h 1 h 8 nine
d 4 h 2 h 7 nine
d 4 h 2 h 8 nine
d 4 h 3 d 1 nine
d 4 h 3 d 2 nine
d 4 h 3 e 1 nine
d 4 h 3 f 1 nine
d 4 h 3 f 2 nine
d 4 h 3 h 6 nine
d 4 h 3 h 7 nine
d 4 h 3 h 8 nine
d 4 h 4 e 1 nine
d 4 h 4 e 2 nine
d 4 h 4 f 1 nine
d 4 h 4 f 2 nine
d 4 h 4 f 3 nine
d 4 h 4 g 1 nine
d 4 h 4 g 2 nine
d 4 h 4 h 2 nine
d 4 h 4 h 8 nine
d 4 h 5 e 1 nine
d 4 h 5 f 1 nine
d 4 h 5 g 1 nine
d 4 h 5 h 8 nine
d 4 h 6 e 1 nine
d 4 h 6 f 1 nine
d 4 h 6 g 1 nine
d 4 h 6 h 2 nine
d 4 h 6 h 3 nine
d 4 h 6 h 8 nine
d 4 h 7 e 1 nine
b 1 c 4 b 6 ten
b 1 c 4 f 1 ten
b 1 c 4 f 2 ten
b 1 c 4 f 3 ten
b 1 c 4 g 2 ten
b 1 c 4 g 3 ten
b 1 c 5 a 8 ten
b 1 c 5 b 8 ten
b 1 c 5 f 1 ten
b 1 c 6 a 7 ten
b 1 c 6 a 8 ten
b 1 c 6 b 8 ten
b 1 c 6 f 1 ten
b 1 c 7 a 3 ten
b 1 c 7 a 4 ten
b 1 c 7 a 8 ten
b 1 c 7 b 3 ten
b 1 c 7 b 4 ten
b 1 c 7 f 1 ten
b 1 c 7 h 8 ten
b 1 c 8 a 3 ten
b 1 c 8 a 4 ten
b 1 c 8 a 5 ten
b 1 c 8 a 6 ten
b 1 c 8 a 7 ten
b 1 c 8 a 8 ten
b 1 c 8 b 3 ten
b 1 c 8 b 4 ten
b 1 c 8 b 5 ten
b 1 c 8 b 6 ten
b 1 c 8 f 1 ten
b 1 d 1 a 8 ten
b 1 d 2 a 8 ten
b 1 d 3 a 8 ten
b 1 d 4 a 8 ten
b 1 d 4 d 1 ten
b 1 d 4 e 1 ten
b 1 d 4 f 1 ten
b 1 d 4 g 2 ten
b 1 d 4 g 3 ten
b 1 e 1 a 8 ten
b 1 e 1 h 1 ten
b 1 e 2 a 8 ten
b 1 e 3 a 8 ten
b 1 e 4 a 8 ten
b 1 e 5 h 1 ten
b 1 e 6 h 1 ten
b 1 e 7 h 1 ten
b 1 e 8 h 1 ten
b 1 f 1 a 8 ten
b 1 f 2 a 8 ten
b 1 f 3 a 8 ten
b 1 f 3 d 1 ten
b 1 f 3 d 2 ten
b 1 f 3 e 1 ten
b 1 f 3 f 1 ten
b 1 f 4 a 8 ten
b 1 f 4 f 1 ten
b 1 f 4 g 1 ten
b 1 f 4 h 1 ten
b 1 f 7 a 8 ten
b 1 g 1 a 8 ten
b 1 g 1 d 1 ten
b 1 g 1 h 4 ten
b 1 g 2 a 8 ten
b 1 g 2 h 4 ten
b 1 g 2 h 6 ten
b 1 g 3 a 8 ten
b 1 g 3 h 5 ten
b 1 g 3 h 6 ten
b 1 g 4 a 8 ten
b 1 g 4 d 1 ten
b 1 g 4 h 2 ten
b 1 g 4 h 6 ten
b 1 g 4 h 7 ten
b 1 g 5 d 1 ten
b 1 g 5 h 2 ten
b 1 g 5 h 3 ten
b 1 g 5 h 7 ten
b 1 g 6 d 1 ten
b 1 g 6 h 3 ten
b 1 g 6 h 4 ten
b 1 g 7 a 8 ten
b 1 g 7 c 8 ten
b 1 g 7 d 1 ten
b 1 g 7 h 3 ten
c 2 d 7 a 4 ten
c 2 d 7 b 8 ten
c 2 d 7 f 8 ten
c 2 d 7 g 2 ten
c 2 d 7 g 8 ten
c 2 d 8 a 3 ten
c 2 d 8 a 4 ten
c 2 d 8 a 5 ten
c 2 d 8 a 6 ten
c 2 d 8 a 7 ten
c 2 d 8 a 8 ten
c 2 d 8 c 4 ten
c 2 d 8 g 2 ten
c 2 e 3 a 4 ten
c 2 e 3 a 5 ten
c 2 e 3 a 6 ten
c 2 e 5 a 8 ten
c 2 e 5 e 2 ten
c 2 e 5 f 2 ten
c 2 e 5 f 8 ten
c 2 e 5 g 2 ten
c 2 e 5 g 8 ten
c 2 e 5 h 3 ten
c 2 e 5 h 4 ten
c 2 e 5 h 5 ten
c 2 e 5 h 6 ten
c 2 e 5 h 7 ten
c 2 e 5 h 8 ten
c 2 e 7 a 3 ten
d 4 f 7 h 5 ten
d 4 f 7 h 6 ten
d 4 f 7 h 7 ten
d 4 g 1 e 1 ten
d 4 g 1 e 2 ten
d 4 g 1 f 3 ten
d 4 g 1 g 3 ten
d 4 g 5 e 2 ten
d 4 g 5 f 2 ten
d 4 g 5 f 3 ten
d 4 g 5 g 2 ten
d 4 g 5 g 3 ten
d 4 g 5 g 7 ten
d 4 g 6 e 2 ten
d 4 g 6 f 2 ten
d 4 g 6 g 2 ten
d 4 g 7 e 2 ten
d 4 g 7 f 2 ten
d 4 g 7 f 3 ten
d 4 g 7 g 2 ten
d 4 g 7 g 3 ten
d 4 g 8 e 2 ten
d 4 g 8 f 2 ten
d 4 g 8 f 3 ten
d 4 g 8 g 2 ten
d 4 g 8 g 3 ten
d 4 h 1 e 1 ten
d 4 h 1 e 2 ten
d 4 h 1 f 1 ten
d 4 h 1 f 2 ten
d 4 h 1 f 3 ten
d 4 h 1 g 3 ten
d 4 h 1 h 3 ten
d 4 h 1 h 4 ten
d 4 h 1 h 5 ten
d 4 h 1 h 6 ten
d 4 h 2 e 2 ten
d 4 h 2 h 5 ten
d 4 h 2 h 6 ten
d 4 h 4 h 7 ten
d 4 h 5 e 2 ten
d 4 h 5 f 2 ten
d 4 h 5 g 2 ten
d 4 h 5 g 7 ten
d 4 h 5 h 7 ten
d 4 h 6 e 2 ten
d 4 h 6 f 2 ten
d 4 h 6 g 2 ten
d 4 h 7 e 2 ten
d 4 h 7 f 2 ten
d 4 h 7 f 3 ten
c 1 b 6 c 8 thirteen
c 1 d 8 h 8 thirteen
c 1 e 1 a 3 thirteen
c 1 e 1 a 4 thirteen
c 1 e 1 a 5 thirteen
c 1 e 1 a 6 thirteen
c 1 e 1 a 7 thirteen
c 1 e 1 b 6 thirteen
c 1 e 1 b 7 thirteen
c 1 e 1 c 7 thirteen
c 1 e 1 c 8 thirteen
c 1 e 1 d 7 thirteen
c 1 e 1 d 8 thirteen
c 1 e 1 e 7 thirteen
c 1 e 1 e 8 thirteen
c 1 e 1 f 3 thirteen
c 1 e 1 f 4 thirteen
c 1 e 1 f 5 thirteen
c 1 e 1 f 6 thirteen
c 1 e 1 f 7 thirteen
c 1 e 1 g 2 thirteen
c 1 e 1 g 3 thirteen
c 1 e 1 g 4 thirteen
c 1 e 1 g 5 thirteen
c 1 e 1 g 6 thirteen
c 1 e 1 g 7 thirteen
c 1 e 2 b 6 thirteen
c 1 e 2 b 7 thirteen
c 1 e 2 c 7 thirteen
c 1 e 2 c 8 thirteen
c 1 e 2 d 7 thirteen
c 1 e 2 d 8 thirteen
c 1 e 2 e 7 thirteen
c 1 e 2 e 8 thirteen
c 1 e 2 f 4 thirteen
c 1 e 2 f 5 thirteen
c 1 e 2 f 6 thirteen
c 1 e 2 f 7 thirteen
c 1 e 2 g 2 thirteen
c 1 e 2 g 3 thirteen
c 1 e 2 g 4 thirteen
c 1 e 2 g 5 thirteen
c 1 e 2 g 6 thirteen
c 1 e 2 g 7 thirteen
c 1 e 2 h 3 thirteen
c 1 e 2 h 4 thirteen
c 1 e 2 h 5 thirteen
c 1 e 3 a 3 thirteen
c 1 e 3 a 4 thirteen
c 1 e 3 a 5 thirteen
c 1 e 3 b 6 thirteen
c 1 e 3 b 7 thirteen
d 1 e 2 e 8 thirteen
d 1 e 2 f 2 thirteen
d 1 e 2 f 3 thirteen
d 1 e 2 f 4 thirteen
d 1 e 2 f 5 thirteen
d 1 e 2 f 6 thirteen
d 1 e 2 f 7 thirteen
d 1 e 2 g 2 thirteen
