c 2 c 1 a 1 two
c 2 c 3 a 1 two
c 2 c 4 a 2 two
c 2 c 5 a 2 two
c 2 c 6 a 2 two
c 2 c 7 a 2 two
c 2 c 8 a 2 two
c 2 d 1 a 1 two
c 2 d 1 a 2 two
c 2 d 2 a 1 two
c 2 d 2 a 2 two
c 2 d 3 a 1 two
c 2 d 4 a 2 two
c 2 d 5 a 2 two
c 2 d 6 a 2 two
c 2 d 7 a 2 two
c 2 d 8 a 2 two
c 2 e 1 a 1 two
c 2 e 1 a 2 two
c 2 e 2 a 1 two
c 2 e 2 a 2 two
c 2 e 3 a 1 two
c 2 e 4 a 2 two
c 2 e 5 a 2 two
c 2 e 6 a 2 two
c 2 e 7 a 2 two
c 2 e 8 a 2 two
c 2 f 1 a 1 two
c 2 f 1 a 2 two
c 2 f 2 a 1 two
c 2 f 2 a 2 two
c 2 f 3 a 1 two
c 2 f 4 a 2 two
c 2 f 5 a 2 two
c 2 f 6 a 2 two
c 2 f 7 a 2 two
c 2 f 8 a 2 two
c 2 g 1 a 1 two
c 2 g 1 a 2 two
c 2 g 2 a 1 two
c 2 g 2 a 2 two
d 2 a 7 b 1 six
c 2 g 5 h 2 eight
d 3 g 8 e 1 eight
d 3 g 8 f 1 eight
d 3 g 8 g 1 eight
d 3 h 1 e 1 eight
d 3 h 4 f 2 eight
d 3 h 4 f 3 eight
d 3 h 4 g 2 eight
d 3 h 4 h 2 eight
d 3 h 5 a 8 eight
d 3 h 5 e 1 eight
d 3 h 5 f 1 eight
d 3 h 5 g 1 eight
d 3 h 5 h 2 eight
d 3 h 6 a 4 eight
d 3 h 6 a 5 eight
d 3 h 6 e 1 eight
d 3 h 6 f 1 eight
d 3 h 6 g 1 eight
d 3 h 7 b 8 eight
d 3 h 7 d 8 eight
d 3 h 7 e 1 eight
d 3 h 7 e 8 eight
d 3 h 7 f 1 eight
d 3 h 7 g 1 eight
d 3 h 7 h 1 eight
d 3 h 8 e 1 eight
d 3 h 8 f 1 eight
d 3 h 8 g 1 eight
d 3 h 8 h 1 eight
d 4 a 1 h 2 eight
d 4 a 2 c 2 eight
d 4 a 2 h 2 eight
d 4 a 3 b 1 eight
d 4 a 3 c 1 eight
d 4 a 3 e 2 eight
d 4 a 3 g 1 eight
d 4 a 3 g 2 eight
d 4 a 4 b 1 eight
d 4 a 4 c 1 eight
d 4 a 4 c 2 eight
d 4 a 4 e 2 eight
d 4 a 4 g 1 eight
d 4 a 4 g 2 eight
d 4 a 5 b 1 eight
d 4 a 5 c 1 eight
d 4 a 5 c 2 eight
d 4 a 5 d 1 eight
d 4 a 5 d 2 eight
d 4 a 5 h 2 eight
d 4 a 5 h 3 eight
d 4 a 5 h 4 eight
d 4 a 6 b 1 eight
d 4 a 6 c 1 eight
d 4 a 6 c 2 eight
d 4 a 6 d 1 eight
d 4 a 6 d 2 eight
d 4 a 6 h 2 eight
d 4 a 7 b 1 eight
d 4 a 7 c 1 eight
d 4 a 7 c 2 eight
d 4 a 7 d 1 eight
d 4 a 7 d 2 eight
d 4 a 7 h 2 eight
d 4 a 8 b 1 eight
d 4 a 8 c 1 eight
d 4 a 8 c 2 eight
d 4 a 8 d 1 eight
d 4 a 8 d 2 eight
d 4 a 8 h 2 eight
d 4 b 1 h 2 eight
d 4 b 2 h 2 eight
d 4 b 3 b 1 eight
d 4 b 3 c 1 eight
d 4 b 3 e 2 eight
d 4 b 3 g 1 eight
d 4 b 3 g 2 eight
d 4 b 4 b 1 eight
d 4 b 4 c 1 eight
d 4 b 4 e 2 eight
d 4 b 4 g 1 eight
d 4 b 4 g 2 eight
d 4 b 5 b 1 eight
d 4 b 5 c 1 eight
d 4 b 5 d 1 eight
d 4 b 5 d 2 eight
d 4 b 5 h 2 eight
d 4 b 5 h 3 eight
d 4 b 5 h 4 eight
d 4 b 6 b 1 eight
d 4 b 6 c 1 eight
d 4 b 6 d 1 eight
d 4 b 6 d 2 eight
d 4 b 6 h 2 eight
d 4 b 7 b 1 eight
d 4 b 7 c 1 eight
d 4 b 7 d 1 eight
d 4 b 7 d 2 eight
d 4 b 7 h 2 eight
d 4 b 8 b 1 eight
d 4 b 8 c 1 eight
d 4 b 8 d 1 eight
d 4 f 7 f 3 nine
d 4 f 7 f 4 nine
d 4 f 7 g 3 nine
d 4 f 7 g 4 nine
d 4 f 7 h 3 nine
d 4 f 7 h 4 nine
d 4 f 8 f 3 nine
d 4 f 8 f 4 nine
d 4 f 8 g 3 nine
d 4 f 8 g 4 nine
d 4 f 8 g 5 nine
d 4 f 8 g 6 nine
d 4 f 8 h 3 nine
d 4 f 8 h 4 nine
d 4 f 8 h 5 nine
d 4 f 8 h 6 nine
d 4 f 8 h 7 nine
d 4 g 1 d 1 nine
d 4 g 1 d 2 nine
d 4 g 3 d 1 nine
d 4 g 3 d 2 nine
d 4 g 3 e 1 nine
d 4 g 3 f 1 nine
d 4 g 4 e 2 nine
d 4 g 4 f 2 nine
d 4 g 4 g 2 nine
d 4 h 1 d 1 nine
d 4 h 1 d 2 nine
d 4 h 1 h 7 nine
d 4 h 1 h 8 nine
d 4 h 2 h 7 nine
d 4 h 2 h 8 nine
d 4 h 3 d 1 nine
d 4 h 3 d 2 nine
d 4 h 3 e 1 nine
d 4 h 3 f 1 nine
d 4 h 3 f 2 nine
d 4 h 3 h 6 nine
d 4 h 3 h 7 nine
d 4 h 3 h 8 nine
d 4 h 4 e 1 nine
d 4 h 4 e 2 nine
d 4 h 4 f 1 nine
d 4 h 4 f 2 nine
d 4 h 4 f 3 nine
d 4 h 4 g 1 nine
d 4 h 4 g 2 nine
d 4 h 4 h 2 nine
d 4 h 4 h 8 nine
d 4 h 5 e 1 nine
d 4 h 5 f 1 nine
d 4 h 5 g 1 nine
d 4 h 5 h 8 nine
d 4 h 6 e 1 nine
d 4 h 6 f 1 nine
d 4 h 6 g 1 nine
d 4 h 6 h 2 nine
d 4 h 6 h 3 nine
d 4 h 6 h 8 nine
d 4 h 7 e 1 nine
d 4 h 7 f 1 nine
d 4 h 7 g 1 nine
d 4 h 7 h 2 nine
d 4 h 8 e 1 nine
d 4 h 8 f 1 nine
d 4 h 8 g 1 nine
d 4 h 8 h 2 nine
b 2 e 8 h 1 ten
b 2 f 3 d 1 ten
b 2 f 3 d 2 ten
b 2 f 3 e 1 ten
b 2 f 3 f 1 ten
b 2 f 4 f 1 ten
b 2 f 4 g 1 ten
b 2 f 4 h 1 ten
b 2 g 1 d 1 ten
b 2 g 1 h 4 ten
b 2 g 2 h 4 ten
b 2 g 2 h 6 ten
b 2 g 3 h 5 ten
b 2 g 3 h 6 ten
b 2 g 4 d 1 ten
b 2 g 4 h 2 ten
b 2 g 4 h 6 ten
b 2 g 4 h 7 ten
b 2 g 5 d 1 ten
b 2 g 5 h 2 ten
b 2 g 5 h 3 ten
b 2 g 5 h 7 ten
b 2 g 6 d 1 ten
b 2 g 6 h 3 ten
b 2 g 6 h 4 ten
b 2 g 7 d 1 ten
b 2 g 7 h 3 ten
b 2 g 7 h 5 ten
b 2 g 8 d 1 ten
b 2 g 8 h 5 ten
b 2 h 1 d 1 ten
b 2 h 1 e 1 ten
b 2 h 4 d 1 ten
b 2 h 4 d 3 ten
b 2 h 4 e 1 ten
b 2 h 4 f 1 ten
b 2 h 4 g 1 ten
b 2 h 4 h 1 ten
b 2 h 5 d 1 ten
b 2 h 5 e 1 ten
d 3 g 8 a 8 ten
d 3 g 8 f 2 ten
d 3 g 8 g 2 ten
c 3 f 2 e 5 thirteen
c 3 f 2 f 4 thirteen
c 3 f 2 f 5 thirteen
c 3 f 2 f 6 thirteen
c 3 f 3 f 6 thirteen
c 3 f 4 f 6 thirteen
c 3 f 7 e 3 thirteen
c 3 f 7 e 4 thirteen
c 3 f 7 f 3 thirteen
c 3 f 7 f 4 thirteen
c 3 f 8 e 3 thirteen
c 3 f 8 e 4 thirteen
c 3 f 8 f 3 thirteen
c 3 f 8 f 4 thirteen
c 3 f 8 f 5 thirteen
c 3 g 1 e 3 thirteen
c 3 g 1 e 4 thirteen
c 3 g 1 e 5 thirteen
c 3 g 1 f 3 thirteen
c 3 g 1 f 4 thirteen
c 3 g 1 f 5 thirteen
c 3 g 1 f 6 thirteen
c 3 g 2 e 2 thirteen
c 3 g 2 e 3 thirteen
c 3 g 2 e 4 thirteen
c 3 g 2 e 5 thirteen
c 3 g 2 f 4 thirteen
c 3 g 2 f 5 thirteen
c 3 g 2 f 6 thirteen
c 3 g 2 g 4 thirteen
c 3 g 3 f 6 thirteen
c 3 g 3 g 6 thirteen
c 3 g 3 g 7 thirteen
c 3 g 4 e 4 thirteen
c 3 g 4 e 5 thirteen
c 3 g 4 f 6 thirteen
c 3 g 4 g 6 thirteen
c 3 g 6 e 3 thirteen
c 3 g 6 f 3 thirteen
c 3 g 6 g 3 thirteen
c 3 g 7 e 3 thirteen
c 3 g 7 e 4 thirteen
c 3 g 7 f 3 thirteen
c 3 g 7 f 4 thirteen
c 3 g 7 g 4 thirteen
c 3 g 8 e 3 thirteen
c 3 g 8 e 4 thirteen
c 3 g 8 f 3 thirteen
c 3 g 8 f 4 thirteen
c 3 g 8 f 5 thirteen
c 3 g 8 g 6 thirteen
d 1 e 2 e 8 thirteen
d 1 e 2 f 2 thirteen
d 1 e 2 f 3 thirteen
d 1 e 2 f 4 thirteen
d 1 e 2 f 5 thirteen
d 1 e 2 f 6 thirteen
d 1 e 2 f 7 thirteen
d 1 e 2 g 2 thirteen
